Run Num,Grass Regrowth,Sheep Gain,Wolf Gain,Animal,Step Num,Count
190,25,5,26,Wolves,15,78
190,25,5,26,Sheep,15,6
190,25,5,26,Grass,15,146
191,25,5,26,Wolves,15,81
191,25,5,26,Sheep,15,9
191,25,5,26,Grass,15,159
192,25,5,26,Wolves,15,79
192,25,5,26,Sheep,15,10
192,25,5,26,Grass,15,118
193,25,5,26,Wolves,15,96
193,25,5,26,Sheep,15,9
193,25,5,26,Grass,15,164
194,25,5,26,Wolves,15,88
194,25,5,26,Sheep,15,11
194,25,5,26,Grass,15,122
195,25,5,26,Wolves,15,86
195,25,5,26,Sheep,15,19
195,25,5,26,Grass,15,127
196,25,5,26,Wolves,15,95
196,25,5,26,Sheep,15,17
196,25,5,26,Grass,15,134
197,25,5,26,Wolves,15,88
197,25,5,26,Sheep,15,17
197,25,5,26,Grass,15,124
198,25,5,26,Wolves,15,80
198,25,5,26,Sheep,15,12
198,25,5,26,Grass,15,134
199,25,5,26,Wolves,15,73
199,25,5,26,Sheep,15,11
199,25,5,26,Grass,15,133
200,30,2,18,Wolves,15,47
200,30,2,18,Sheep,15,3
200,30,2,18,Grass,15,171
201,30,2,18,Wolves,15,56
201,30,2,18,Sheep,15,3
201,30,2,18,Grass,15,163
202,30,2,18,Wolves,15,74
202,30,2,18,Sheep,15,2
202,30,2,18,Grass,15,160
203,30,2,18,Wolves,15,60
203,30,2,18,Sheep,15,0
203,30,2,18,Grass,15,194
204,30,2,18,Wolves,15,65
204,30,2,18,Sheep,15,0
204,30,2,18,Grass,15,194
205,30,2,18,Wolves,15,63
205,30,2,18,Sheep,15,0
205,30,2,18,Grass,15,187
206,30,2,18,Wolves,15,64
206,30,2,18,Sheep,15,2
206,30,2,18,Grass,15,199
207,30,2,18,Wolves,15,67
207,30,2,18,Sheep,15,1
207,30,2,18,Grass,15,165
208,30,2,18,Wolves,15,61
208,30,2,18,Sheep,15,2
208,30,2,18,Grass,15,169
209,30,2,18,Wolves,15,53
209,30,2,18,Sheep,15,2
209,30,2,18,Grass,15,165
210,30,2,20,Wolves,15,65
210,30,2,20,Sheep,15,1
210,30,2,20,Grass,15,168
211,30,2,20,Wolves,15,57
211,30,2,20,Sheep,15,0
211,30,2,20,Grass,15,190
212,30,2,20,Wolves,15,64
212,30,2,20,Sheep,15,0
212,30,2,20,Grass,15,192
213,30,2,20,Wolves,15,70
213,30,2,20,Sheep,15,1
213,30,2,20,Grass,15,182
214,30,2,20,Wolves,15,55
214,30,2,20,Sheep,15,0
214,30,2,20,Grass,15,176
215,30,2,20,Wolves,15,70
215,30,2,20,Sheep,15,3
215,30,2,20,Grass,15,184
216,30,2,20,Wolves,15,60
216,30,2,20,Sheep,15,2
216,30,2,20,Grass,15,162
217,30,2,20,Wolves,15,64
217,30,2,20,Sheep,15,1
217,30,2,20,Grass,15,192
218,30,2,20,Wolves,15,58
218,30,2,20,Sheep,15,1
218,30,2,20,Grass,15,166
219,30,2,20,Wolves,15,69
219,30,2,20,Sheep,15,1
219,30,2,20,Grass,15,173
220,30,2,22,Wolves,15,60
220,30,2,22,Sheep,15,5
220,30,2,22,Grass,15,175
221,30,2,22,Wolves,15,73
221,30,2,22,Sheep,15,0
221,30,2,22,Grass,15,177
222,30,2,22,Wolves,15,74
222,30,2,22,Sheep,15,0
222,30,2,22,Grass,15,189
223,30,2,22,Wolves,15,66
223,30,2,22,Sheep,15,1
223,30,2,22,Grass,15,168
224,30,2,22,Wolves,15,71
224,30,2,22,Sheep,15,3
224,30,2,22,Grass,15,167
225,30,2,22,Wolves,15,62
225,30,2,22,Sheep,15,1
225,30,2,22,Grass,15,172
226,30,2,22,Wolves,15,67
226,30,2,22,Sheep,15,0
226,30,2,22,Grass,15,177
227,30,2,22,Wolves,15,58
227,30,2,22,Sheep,15,0
227,30,2,22,Grass,15,160
228,30,2,22,Wolves,15,73
228,30,2,22,Sheep,15,0
228,30,2,22,Grass,15,186
229,30,2,22,Wolves,15,73
229,30,2,22,Sheep,15,0
229,30,2,22,Grass,15,193
230,30,2,24,Wolves,15,60
230,30,2,24,Sheep,15,1
230,30,2,24,Grass,15,182
231,30,2,24,Wolves,15,62
231,30,2,24,Sheep,15,1
231,30,2,24,Grass,15,180
232,30,2,24,Wolves,15,60
232,30,2,24,Sheep,15,2
232,30,2,24,Grass,15,178
233,30,2,24,Wolves,15,72
233,30,2,24,Sheep,15,0
233,30,2,24,Grass,15,168
234,30,2,24,Wolves,15,68
234,30,2,24,Sheep,15,1
234,30,2,24,Grass,15,160
235,30,2,24,Wolves,15,74
235,30,2,24,Sheep,15,0
235,30,2,24,Grass,15,174
236,30,2,24,Wolves,15,62
236,30,2,24,Sheep,15,2
236,30,2,24,Grass,15,175
237,30,2,24,Wolves,15,73
237,30,2,24,Sheep,15,1
237,30,2,24,Grass,15,168
238,30,2,24,Wolves,15,66
238,30,2,24,Sheep,15,0
238,30,2,24,Grass,15,165
239,30,2,24,Wolves,15,63
239,30,2,24,Sheep,15,0
239,30,2,24,Grass,15,184
240,30,2,26,Wolves,15,74
240,30,2,26,Sheep,15,0
240,30,2,26,Grass,15,171
241,30,2,26,Wolves,15,75
241,30,2,26,Sheep,15,1
241,30,2,26,Grass,15,162
242,30,2,26,Wolves,15,84
242,30,2,26,Sheep,15,1
242,30,2,26,Grass,15,183
243,30,2,26,Wolves,15,84
243,30,2,26,Sheep,15,0
243,30,2,26,Grass,15,145
244,30,2,26,Wolves,15,72
244,30,2,26,Sheep,15,0
244,30,2,26,Grass,15,183
245,30,2,26,Wolves,15,67
245,30,2,26,Sheep,15,2
245,30,2,26,Grass,15,159
246,30,2,26,Wolves,15,72
246,30,2,26,Sheep,15,1
246,30,2,26,Grass,15,185
247,30,2,26,Wolves,15,71
247,30,2,26,Sheep,15,0
247,30,2,26,Grass,15,175
248,30,2,26,Wolves,15,84
248,30,2,26,Sheep,15,1
248,30,2,26,Grass,15,175
249,30,2,26,Wolves,15,66
249,30,2,26,Sheep,15,0
249,30,2,26,Grass,15,169
250,30,3,18,Wolves,15,57
250,30,3,18,Sheep,15,5
250,30,3,18,Grass,15,136
251,30,3,18,Wolves,15,71
251,30,3,18,Sheep,15,9
251,30,3,18,Grass,15,141
252,30,3,18,Wolves,15,70
252,30,3,18,Sheep,15,2
252,30,3,18,Grass,15,147
253,30,3,18,Wolves,15,66
253,30,3,18,Sheep,15,2
253,30,3,18,Grass,15,166
254,30,3,18,Wolves,15,62
254,30,3,18,Sheep,15,5
254,30,3,18,Grass,15,144
255,30,3,18,Wolves,15,56
255,30,3,18,Sheep,15,5
255,30,3,18,Grass,15,148
256,30,3,18,Wolves,15,73
256,30,3,18,Sheep,15,5
256,30,3,18,Grass,15,149
257,30,3,18,Wolves,15,65
257,30,3,18,Sheep,15,2
257,30,3,18,Grass,15,175
258,30,3,18,Wolves,15,71
258,30,3,18,Sheep,15,6
258,30,3,18,Grass,15,150
259,30,3,18,Wolves,15,59
259,30,3,18,Sheep,15,9
259,30,3,18,Grass,15,145
260,30,3,20,Wolves,15,76
260,30,3,20,Sheep,15,6
260,30,3,20,Grass,15,154
261,30,3,20,Wolves,15,75
261,30,3,20,Sheep,15,3
261,30,3,20,Grass,15,138
262,30,3,20,Wolves,15,70
262,30,3,20,Sheep,15,8
262,30,3,20,Grass,15,149
263,30,3,20,Wolves,15,65
263,30,3,20,Sheep,15,4
263,30,3,20,Grass,15,166
264,30,3,20,Wolves,15,60
264,30,3,20,Sheep,15,2
264,30,3,20,Grass,15,146
265,30,3,20,Wolves,15,67
265,30,3,20,Sheep,15,6
265,30,3,20,Grass,15,125
266,30,3,20,Wolves,15,78
266,30,3,20,Sheep,15,6
266,30,3,20,Grass,15,151
267,30,3,20,Wolves,15,72
267,30,3,20,Sheep,15,10
267,30,3,20,Grass,15,107
268,30,3,20,Wolves,15,83
268,30,3,20,Sheep,15,2
268,30,3,20,Grass,15,135
269,30,3,20,Wolves,15,67
269,30,3,20,Sheep,15,6
269,30,3,20,Grass,15,150
270,30,3,22,Wolves,15,62
270,30,3,22,Sheep,15,10
270,30,3,22,Grass,15,126
271,30,3,22,Wolves,15,65
271,30,3,22,Sheep,15,8
271,30,3,22,Grass,15,130
272,30,3,22,Wolves,15,71
272,30,3,22,Sheep,15,5
272,30,3,22,Grass,15,146
273,30,3,22,Wolves,15,82
273,30,3,22,Sheep,15,6
273,30,3,22,Grass,15,135
274,30,3,22,Wolves,15,64
274,30,3,22,Sheep,15,10
274,30,3,22,Grass,15,135
275,30,3,22,Wolves,15,81
275,30,3,22,Sheep,15,2
275,30,3,22,Grass,15,142
276,30,3,22,Wolves,15,69
276,30,3,22,Sheep,15,1
276,30,3,22,Grass,15,147
277,30,3,22,Wolves,15,70
277,30,3,22,Sheep,15,4
277,30,3,22,Grass,15,141
278,30,3,22,Wolves,15,87
278,30,3,22,Sheep,15,7
278,30,3,22,Grass,15,109
279,30,3,22,Wolves,15,64
279,30,3,22,Sheep,15,9
279,30,3,22,Grass,15,142
280,30,3,24,Wolves,15,79
280,30,3,24,Sheep,15,7
280,30,3,24,Grass,15,168
281,30,3,24,Wolves,15,65
281,30,3,24,Sheep,15,6
281,30,3,24,Grass,15,171
282,30,3,24,Wolves,15,73
282,30,3,24,Sheep,15,6
282,30,3,24,Grass,15,146
283,30,3,24,Wolves,15,85
283,30,3,24,Sheep,15,1
283,30,3,24,Grass,15,154
284,30,3,24,Wolves,15,78
284,30,3,24,Sheep,15,2
284,30,3,24,Grass,15,138
285,30,3,24,Wolves,15,92
285,30,3,24,Sheep,15,3
285,30,3,24,Grass,15,125
286,30,3,24,Wolves,15,95
286,30,3,24,Sheep,15,10
286,30,3,24,Grass,15,123
287,30,3,24,Wolves,15,72
287,30,3,24,Sheep,15,4
287,30,3,24,Grass,15,133
288,30,3,24,Wolves,15,73
288,30,3,24,Sheep,15,3
288,30,3,24,Grass,15,156
289,30,3,24,Wolves,15,75
289,30,3,24,Sheep,15,2
289,30,3,24,Grass,15,150
290,30,3,26,Wolves,15,77
290,30,3,26,Sheep,15,8
290,30,3,26,Grass,15,120
291,30,3,26,Wolves,15,78
291,30,3,26,Sheep,15,2
291,30,3,26,Grass,15,149
292,30,3,26,Wolves,15,78
292,30,3,26,Sheep,15,3
292,30,3,26,Grass,15,138
293,30,3,26,Wolves,15,69
293,30,3,26,Sheep,15,7
293,30,3,26,Grass,15,146
294,30,3,26,Wolves,15,90
294,30,3,26,Sheep,15,3
294,30,3,26,Grass,15,155
295,30,3,26,Wolves,15,86
295,30,3,26,Sheep,15,3
295,30,3,26,Grass,15,140
296,30,3,26,Wolves,15,72
296,30,3,26,Sheep,15,1
296,30,3,26,Grass,15,169
297,30,3,26,Wolves,15,79
297,30,3,26,Sheep,15,7
297,30,3,26,Grass,15,155
298,30,3,26,Wolves,15,76
298,30,3,26,Sheep,15,3
298,30,3,26,Grass,15,149
299,30,3,26,Wolves,15,71
299,30,3,26,Sheep,15,3
299,30,3,26,Grass,15,147
300,30,4,18,Wolves,15,69
300,30,4,18,Sheep,15,9
300,30,4,18,Grass,15,135
301,30,4,18,Wolves,15,76
301,30,4,18,Sheep,15,10
301,30,4,18,Grass,15,112
302,30,4,18,Wolves,15,73
302,30,4,18,Sheep,15,9
302,30,4,18,Grass,15,133
303,30,4,18,Wolves,15,67
303,30,4,18,Sheep,15,9
303,30,4,18,Grass,15,134
304,30,4,18,Wolves,15,64
304,30,4,18,Sheep,15,13
304,30,4,18,Grass,15,123
305,30,4,18,Wolves,15,77
305,30,4,18,Sheep,15,3
305,30,4,18,Grass,15,172
306,30,4,18,Wolves,15,66
306,30,4,18,Sheep,15,12
306,30,4,18,Grass,15,136
307,30,4,18,Wolves,15,64
307,30,4,18,Sheep,15,17
307,30,4,18,Grass,15,120
308,30,4,18,Wolves,15,61
308,30,4,18,Sheep,15,7
308,30,4,18,Grass,15,140
309,30,4,18,Wolves,15,68
309,30,4,18,Sheep,15,8
309,30,4,18,Grass,15,120
310,30,4,20,Wolves,15,71
310,30,4,20,Sheep,15,8
310,30,4,20,Grass,15,130
311,30,4,20,Wolves,15,74
311,30,4,20,Sheep,15,13
311,30,4,20,Grass,15,121
312,30,4,20,Wolves,15,72
312,30,4,20,Sheep,15,13
312,30,4,20,Grass,15,131
313,30,4,20,Wolves,15,78
313,30,4,20,Sheep,15,7
313,30,4,20,Grass,15,134
314,30,4,20,Wolves,15,82
314,30,4,20,Sheep,15,3
314,30,4,20,Grass,15,155
315,30,4,20,Wolves,15,74
315,30,4,20,Sheep,15,10
315,30,4,20,Grass,15,128
316,30,4,20,Wolves,15,70
316,30,4,20,Sheep,15,17
316,30,4,20,Grass,15,108
317,30,4,20,Wolves,15,67
317,30,4,20,Sheep,15,7
317,30,4,20,Grass,15,132
318,30,4,20,Wolves,15,71
318,30,4,20,Sheep,15,11
318,30,4,20,Grass,15,150
319,30,4,20,Wolves,15,80
319,30,4,20,Sheep,15,12
319,30,4,20,Grass,15,125
320,30,4,22,Wolves,15,73
320,30,4,22,Sheep,15,11
320,30,4,22,Grass,15,125
321,30,4,22,Wolves,15,82
321,30,4,22,Sheep,15,11
321,30,4,22,Grass,15,161
322,30,4,22,Wolves,15,81
322,30,4,22,Sheep,15,7
322,30,4,22,Grass,15,135
323,30,4,22,Wolves,15,69
323,30,4,22,Sheep,15,20
323,30,4,22,Grass,15,134
324,30,4,22,Wolves,15,76
324,30,4,22,Sheep,15,10
324,30,4,22,Grass,15,118
325,30,4,22,Wolves,15,81
325,30,4,22,Sheep,15,7
325,30,4,22,Grass,15,148
326,30,4,22,Wolves,15,75
326,30,4,22,Sheep,15,7
326,30,4,22,Grass,15,150
327,30,4,22,Wolves,15,80
327,30,4,22,Sheep,15,6
327,30,4,22,Grass,15,122
328,30,4,22,Wolves,15,75
328,30,4,22,Sheep,15,1
328,30,4,22,Grass,15,138
329,30,4,22,Wolves,15,63
329,30,4,22,Sheep,15,19
329,30,4,22,Grass,15,105
330,30,4,24,Wolves,15,80
330,30,4,24,Sheep,15,13
330,30,4,24,Grass,15,123
331,30,4,24,Wolves,15,75
331,30,4,24,Sheep,15,14
331,30,4,24,Grass,15,137
332,30,4,24,Wolves,15,75
332,30,4,24,Sheep,15,5
332,30,4,24,Grass,15,143
333,30,4,24,Wolves,15,84
333,30,4,24,Sheep,15,14
333,30,4,24,Grass,15,134
334,30,4,24,Wolves,15,90
334,30,4,24,Sheep,15,7
334,30,4,24,Grass,15,135
335,30,4,24,Wolves,15,84
335,30,4,24,Sheep,15,12
335,30,4,24,Grass,15,143
336,30,4,24,Wolves,15,82
336,30,4,24,Sheep,15,13
336,30,4,24,Grass,15,145
337,30,4,24,Wolves,15,85
337,30,4,24,Sheep,15,5
337,30,4,24,Grass,15,137
338,30,4,24,Wolves,15,77
338,30,4,24,Sheep,15,9
338,30,4,24,Grass,15,118
339,30,4,24,Wolves,15,76
339,30,4,24,Sheep,15,9
339,30,4,24,Grass,15,147
340,30,4,26,Wolves,15,74
340,30,4,26,Sheep,15,11
340,30,4,26,Grass,15,133
341,30,4,26,Wolves,15,79
341,30,4,26,Sheep,15,9
341,30,4,26,Grass,15,142
342,30,4,26,Wolves,15,88
342,30,4,26,Sheep,15,7
342,30,4,26,Grass,15,138
343,30,4,26,Wolves,15,82
343,30,4,26,Sheep,15,11
343,30,4,26,Grass,15,120
344,30,4,26,Wolves,15,77
344,30,4,26,Sheep,15,13
344,30,4,26,Grass,15,126
345,30,4,26,Wolves,15,71
345,30,4,26,Sheep,15,15
345,30,4,26,Grass,15,114
346,30,4,26,Wolves,15,72
346,30,4,26,Sheep,15,15
346,30,4,26,Grass,15,127
347,30,4,26,Wolves,15,84
347,30,4,26,Sheep,15,10
347,30,4,26,Grass,15,123
348,30,4,26,Wolves,15,96
348,30,4,26,Sheep,15,8
348,30,4,26,Grass,15,131
349,30,4,26,Wolves,15,77
349,30,4,26,Sheep,15,16
349,30,4,26,Grass,15,143
350,30,5,18,Wolves,15,55
350,30,5,18,Sheep,15,23
350,30,5,18,Grass,15,101
351,30,5,18,Wolves,15,75
351,30,5,18,Sheep,15,20
351,30,5,18,Grass,15,101
352,30,5,18,Wolves,15,64
352,30,5,18,Sheep,15,16
352,30,5,18,Grass,15,114
353,30,5,18,Wolves,15,74
353,30,5,18,Sheep,15,5
353,30,5,18,Grass,15,130
354,30,5,18,Wolves,15,80
354,30,5,18,Sheep,15,9
354,30,5,18,Grass,15,131
355,30,5,18,Wolves,15,74
355,30,5,18,Sheep,15,14
355,30,5,18,Grass,15,117
356,30,5,18,Wolves,15,74
356,30,5,18,Sheep,15,10
356,30,5,18,Grass,15,118
357,30,5,18,Wolves,15,69
357,30,5,18,Sheep,15,21
357,30,5,18,Grass,15,124
358,30,5,18,Wolves,15,70
358,30,5,18,Sheep,15,19
358,30,5,18,Grass,15,115
359,30,5,18,Wolves,15,66
359,30,5,18,Sheep,15,20
359,30,5,18,Grass,15,116
360,30,5,20,Wolves,15,76
360,30,5,20,Sheep,15,16
360,30,5,20,Grass,15,126
361,30,5,20,Wolves,15,77
361,30,5,20,Sheep,15,9
361,30,5,20,Grass,15,138
362,30,5,20,Wolves,15,86
362,30,5,20,Sheep,15,9
362,30,5,20,Grass,15,142
363,30,5,20,Wolves,15,85
363,30,5,20,Sheep,15,12
363,30,5,20,Grass,15,109
364,30,5,20,Wolves,15,68
364,30,5,20,Sheep,15,20
364,30,5,20,Grass,15,117
365,30,5,20,Wolves,15,73
365,30,5,20,Sheep,15,16
365,30,5,20,Grass,15,139
366,30,5,20,Wolves,15,66
366,30,5,20,Sheep,15,17
366,30,5,20,Grass,15,121
367,30,5,20,Wolves,15,75
367,30,5,20,Sheep,15,15
367,30,5,20,Grass,15,106
368,30,5,20,Wolves,15,76
368,30,5,20,Sheep,15,19
368,30,5,20,Grass,15,107
369,30,5,20,Wolves,15,80
369,30,5,20,Sheep,15,10
369,30,5,20,Grass,15,119
370,30,5,22,Wolves,15,71
370,30,5,22,Sheep,15,11
370,30,5,22,Grass,15,122
371,30,5,22,Wolves,15,75
371,30,5,22,Sheep,15,12
371,30,5,22,Grass,15,118
372,30,5,22,Wolves,15,85
372,30,5,22,Sheep,15,23
372,30,5,22,Grass,15,99
373,30,5,22,Wolves,15,62
373,30,5,22,Sheep,15,15
373,30,5,22,Grass,15,120
374,30,5,22,Wolves,15,72
374,30,5,22,Sheep,15,22
374,30,5,22,Grass,15,106
375,30,5,22,Wolves,15,68
375,30,5,22,Sheep,15,27
375,30,5,22,Grass,15,114
376,30,5,22,Wolves,15,71
376,30,5,22,Sheep,15,10
376,30,5,22,Grass,15,113
377,30,5,22,Wolves,15,75
377,30,5,22,Sheep,15,12
377,30,5,22,Grass,15,126
378,30,5,22,Wolves,15,84
378,30,5,22,Sheep,15,12
378,30,5,22,Grass,15,125
379,30,5,22,Wolves,15,76
379,30,5,22,Sheep,15,15
379,30,5,22,Grass,15,109
380,30,5,24,Wolves,15,81
380,30,5,24,Sheep,15,14
380,30,5,24,Grass,15,115
381,30,5,24,Wolves,15,81
381,30,5,24,Sheep,15,18
381,30,5,24,Grass,15,121
382,30,5,24,Wolves,15,83
382,30,5,24,Sheep,15,21
382,30,5,24,Grass,15,120
383,30,5,24,Wolves,15,76
383,30,5,24,Sheep,15,14
383,30,5,24,Grass,15,120
384,30,5,24,Wolves,15,69
384,30,5,24,Sheep,15,9
384,30,5,24,Grass,15,123
385,30,5,24,Wolves,15,88
385,30,5,24,Sheep,15,15
385,30,5,24,Grass,15,108
386,30,5,24,Wolves,15,82
386,30,5,24,Sheep,15,12
386,30,5,24,Grass,15,134
387,30,5,24,Wolves,15,75
387,30,5,24,Sheep,15,15
387,30,5,24,Grass,15,123
388,30,5,24,Wolves,15,82
388,30,5,24,Sheep,15,14
388,30,5,24,Grass,15,124
389,30,5,24,Wolves,15,84
389,30,5,24,Sheep,15,9
389,30,5,24,Grass,15,126
390,30,5,26,Wolves,15,79
390,30,5,26,Sheep,15,14
390,30,5,26,Grass,15,108
391,30,5,26,Wolves,15,62
391,30,5,26,Sheep,15,20
391,30,5,26,Grass,15,120
392,30,5,26,Wolves,15,100
392,30,5,26,Sheep,15,10
392,30,5,26,Grass,15,121
393,30,5,26,Wolves,15,89
393,30,5,26,Sheep,15,8
393,30,5,26,Grass,15,114
394,30,5,26,Wolves,15,81
394,30,5,26,Sheep,15,18
394,30,5,26,Grass,15,108
395,30,5,26,Wolves,15,83
395,30,5,26,Sheep,15,14
395,30,5,26,Grass,15,124
396,30,5,26,Wolves,15,87
396,30,5,26,Sheep,15,22
396,30,5,26,Grass,15,114
397,30,5,26,Wolves,15,77
397,30,5,26,Sheep,15,15
397,30,5,26,Grass,15,120
398,30,5,26,Wolves,15,78
398,30,5,26,Sheep,15,8
398,30,5,26,Grass,15,134
399,30,5,26,Wolves,15,78
399,30,5,26,Sheep,15,14
399,30,5,26,Grass,15,112
400,35,2,18,Wolves,15,64
400,35,2,18,Sheep,15,1
400,35,2,18,Grass,15,164
401,35,2,18,Wolves,15,56
401,35,2,18,Sheep,15,1
401,35,2,18,Grass,15,178
402,35,2,18,Wolves,15,59
402,35,2,18,Sheep,15,0
402,35,2,18,Grass,15,181
403,35,2,18,Wolves,15,68
403,35,2,18,Sheep,15,1
403,35,2,18,Grass,15,169
404,35,2,18,Wolves,15,61
404,35,2,18,Sheep,15,2
404,35,2,18,Grass,15,159
405,35,2,18,Wolves,15,63
405,35,2,18,Sheep,15,2
405,35,2,18,Grass,15,154
406,35,2,18,Wolves,15,56
406,35,2,18,Sheep,15,2
406,35,2,18,Grass,15,150
407,35,2,18,Wolves,15,57
407,35,2,18,Sheep,15,0
407,35,2,18,Grass,15,149
408,35,2,18,Wolves,15,54
408,35,2,18,Sheep,15,0
408,35,2,18,Grass,15,154
409,35,2,18,Wolves,15,65
409,35,2,18,Sheep,15,1
409,35,2,18,Grass,15,169
410,35,2,20,Wolves,15,53
410,35,2,20,Sheep,15,0
410,35,2,20,Grass,15,155
411,35,2,20,Wolves,15,70
411,35,2,20,Sheep,15,1
411,35,2,20,Grass,15,144
412,35,2,20,Wolves,15,68
412,35,2,20,Sheep,15,0
412,35,2,20,Grass,15,154
413,35,2,20,Wolves,15,57
413,35,2,20,Sheep,15,2
413,35,2,20,Grass,15,178
414,35,2,20,Wolves,15,54
414,35,2,20,Sheep,15,3
414,35,2,20,Grass,15,161
415,35,2,20,Wolves,15,71
415,35,2,20,Sheep,15,0
415,35,2,20,Grass,15,148
416,35,2,20,Wolves,15,62
416,35,2,20,Sheep,15,1
416,35,2,20,Grass,15,164
417,35,2,20,Wolves,15,62
417,35,2,20,Sheep,15,0
417,35,2,20,Grass,15,152
418,35,2,20,Wolves,15,59
418,35,2,20,Sheep,15,0
418,35,2,20,Grass,15,150
419,35,2,20,Wolves,15,91
419,35,2,20,Sheep,15,1
419,35,2,20,Grass,15,156
420,35,2,22,Wolves,15,74
420,35,2,22,Sheep,15,1
420,35,2,22,Grass,15,165
421,35,2,22,Wolves,15,61
421,35,2,22,Sheep,15,0
421,35,2,22,Grass,15,175
422,35,2,22,Wolves,15,64
422,35,2,22,Sheep,15,1
422,35,2,22,Grass,15,169
423,35,2,22,Wolves,15,60
423,35,2,22,Sheep,15,1
423,35,2,22,Grass,15,145
424,35,2,22,Wolves,15,65
424,35,2,22,Sheep,15,0
424,35,2,22,Grass,15,177
425,35,2,22,Wolves,15,63
425,35,2,22,Sheep,15,0
425,35,2,22,Grass,15,165
426,35,2,22,Wolves,15,67
426,35,2,22,Sheep,15,0
426,35,2,22,Grass,15,165
427,35,2,22,Wolves,15,75
427,35,2,22,Sheep,15,1
427,35,2,22,Grass,15,156
428,35,2,22,Wolves,15,71
428,35,2,22,Sheep,15,1
428,35,2,22,Grass,15,139
429,35,2,22,Wolves,15,67
429,35,2,22,Sheep,15,1
429,35,2,22,Grass,15,145
430,35,2,24,Wolves,15,74
430,35,2,24,Sheep,15,0
430,35,2,24,Grass,15,173
431,35,2,24,Wolves,15,74
431,35,2,24,Sheep,15,1
431,35,2,24,Grass,15,174
432,35,2,24,Wolves,15,61
432,35,2,24,Sheep,15,2
432,35,2,24,Grass,15,162
433,35,2,24,Wolves,15,46
433,35,2,24,Sheep,15,0
433,35,2,24,Grass,15,180
434,35,2,24,Wolves,15,67
434,35,2,24,Sheep,15,1
434,35,2,24,Grass,15,173
435,35,2,24,Wolves,15,80
435,35,2,24,Sheep,15,0
435,35,2,24,Grass,15,182
436,35,2,24,Wolves,15,75
436,35,2,24,Sheep,15,1
436,35,2,24,Grass,15,172
437,35,2,24,Wolves,15,65
437,35,2,24,Sheep,15,1
437,35,2,24,Grass,15,153
438,35,2,24,Wolves,15,62
438,35,2,24,Sheep,15,2
438,35,2,24,Grass,15,176
439,35,2,24,Wolves,15,69
439,35,2,24,Sheep,15,1
439,35,2,24,Grass,15,138
440,35,2,26,Wolves,15,71
440,35,2,26,Sheep,15,0
440,35,2,26,Grass,15,168
441,35,2,26,Wolves,15,63
441,35,2,26,Sheep,15,0
441,35,2,26,Grass,15,152
442,35,2,26,Wolves,15,77
442,35,2,26,Sheep,15,1
442,35,2,26,Grass,15,156
443,35,2,26,Wolves,15,81
443,35,2,26,Sheep,15,0
443,35,2,26,Grass,15,156
444,35,2,26,Wolves,15,68
444,35,2,26,Sheep,15,0
444,35,2,26,Grass,15,163
445,35,2,26,Wolves,15,69
445,35,2,26,Sheep,15,0
445,35,2,26,Grass,15,150
446,35,2,26,Wolves,15,65
446,35,2,26,Sheep,15,3
446,35,2,26,Grass,15,155
447,35,2,26,Wolves,15,92
447,35,2,26,Sheep,15,0
447,35,2,26,Grass,15,156
448,35,2,26,Wolves,15,66
448,35,2,26,Sheep,15,0
448,35,2,26,Grass,15,161
449,35,2,26,Wolves,15,71
449,35,2,26,Sheep,15,0
449,35,2,26,Grass,15,176
450,35,3,18,Wolves,15,55
450,35,3,18,Sheep,15,3
450,35,3,18,Grass,15,133
451,35,3,18,Wolves,15,57
451,35,3,18,Sheep,15,6
451,35,3,18,Grass,15,131
452,35,3,18,Wolves,15,70
452,35,3,18,Sheep,15,4
452,35,3,18,Grass,15,139
453,35,3,18,Wolves,15,66
453,35,3,18,Sheep,15,3
453,35,3,18,Grass,15,121
454,35,3,18,Wolves,15,57
454,35,3,18,Sheep,15,4
454,35,3,18,Grass,15,140
455,35,3,18,Wolves,15,53
455,35,3,18,Sheep,15,9
455,35,3,18,Grass,15,125
456,35,3,18,Wolves,15,78
456,35,3,18,Sheep,15,6
456,35,3,18,Grass,15,122
457,35,3,18,Wolves,15,68
457,35,3,18,Sheep,15,6
457,35,3,18,Grass,15,151
458,35,3,18,Wolves,15,55
458,35,3,18,Sheep,15,9
458,35,3,18,Grass,15,119
459,35,3,18,Wolves,15,71
459,35,3,18,Sheep,15,3
459,35,3,18,Grass,15,150
460,35,3,20,Wolves,15,61
460,35,3,20,Sheep,15,4
460,35,3,20,Grass,15,146
461,35,3,20,Wolves,15,62
461,35,3,20,Sheep,15,7
461,35,3,20,Grass,15,137
462,35,3,20,Wolves,15,72
462,35,3,20,Sheep,15,4
462,35,3,20,Grass,15,131
463,35,3,20,Wolves,15,72
463,35,3,20,Sheep,15,3
463,35,3,20,Grass,15,131
464,35,3,20,Wolves,15,67
464,35,3,20,Sheep,15,5
464,35,3,20,Grass,15,123
465,35,3,20,Wolves,15,66
465,35,3,20,Sheep,15,4
465,35,3,20,Grass,15,139
466,35,3,20,Wolves,15,61
466,35,3,20,Sheep,15,5
466,35,3,20,Grass,15,128
467,35,3,20,Wolves,15,65
467,35,3,20,Sheep,15,3
467,35,3,20,Grass,15,121
468,35,3,20,Wolves,15,77
468,35,3,20,Sheep,15,2
468,35,3,20,Grass,15,125
